Date,File Names,Cloud Fraction,Okta
2020-06-18 13:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0618_134500.jpg,BKN,7
2020-06-18 13:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0618_134600.jpg,BKN,7
2020-06-18 14:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0618_143700.jpg,BKN,7
2020-06-19 11:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0619_115500.jpg,BKN,6
2020-06-19 11:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0619_115700.jpg,BKN,6
2020-06-19 15:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0619_155000.jpg,BKN,7
2020-06-19 16:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0619_162000.jpg,BKN,6
2020-06-20 16:27:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0620_162700.jpg,SCT,4
2020-06-21 09:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0621_094900.jpg,BKN,7
2020-06-21 11:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0621_111200.jpg,SCT,4
2020-06-21 14:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0621_143700.jpg,BKN,6
2020-06-21 17:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0621_172400.jpg,BKN,5
2020-06-21 19:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0621_191700.jpg,BKN,5
2020-06-22 06:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_062000.jpg,SCT,4
2020-06-22 06:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_063000.jpg,SCT,4
2020-06-22 07:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_072300.jpg,BKN,5
2020-06-22 08:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_082400.jpg,BKN,5
2020-06-22 09:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_091500.jpg,OVC,8
2020-06-22 11:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_114000.jpg,BKN,6
2020-06-22 12:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_122600.jpg,BKN,5
2020-06-22 13:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_133900.jpg,BKN,6
2020-06-22 16:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0622_160900.jpg,BKN,7
2020-06-23 10:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0623_100500.jpg,OVC,8
2020-06-23 12:00:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0623_120000.jpg,BKN,5
2020-06-23 17:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0623_171300.jpg,BKN,5
2020-06-23 18:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0623_185100.jpg,BKN,7
2020-06-24 10:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0624_101100.jpg,OVC,8
2020-06-24 12:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0624_123300.jpg,OVC,8
2020-06-25 08:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0625_084900.jpg,OVC,8
2020-06-25 11:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0625_110400.jpg,BKN,6
2020-06-25 11:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0625_112100.jpg,BKN,6
2020-06-25 11:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0625_113400.jpg,BKN,7
2020-06-26 10:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0626_105200.jpg,OVC,8
2020-06-26 12:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0626_123700.jpg,OVC,8
2020-06-26 13:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0626_130400.jpg,OVC,8
2020-06-26 13:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0626_131000.jpg,OVC,8
2020-06-26 13:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0626_132400.jpg,OVC,8
2020-06-26 14:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0626_145400.jpg,OVC,8
2020-06-27 10:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0627_104100.jpg,OVC,8
2020-06-27 11:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0627_115700.jpg,OVC,8
2020-06-27 14:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0627_143000.jpg,OVC,8
2020-06-27 19:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0627_192000.jpg,BKN,5
2020-06-28 07:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0628_071200.jpg,BKN,7
2020-06-28 14:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0628_144200.jpg,SCT,4
2020-06-28 18:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0628_183500.jpg,SCT,3
2020-06-29 07:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0629_070100.jpg,SCT,4
2020-06-29 07:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0629_070500.jpg,SCT,4
2020-06-29 08:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0629_085500.jpg,SCT,4
2020-06-29 13:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0629_131300.jpg,BKN,6
2020-06-29 15:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0629_155200.jpg,OVC,8
2020-06-29 17:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0629_174100.jpg,OVC,8
2020-06-29 18:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0629_183600.jpg,BKN,7
2020-06-29 19:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0629_190500.jpg,BKN,6
2020-06-30 07:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0630_072100.jpg,BKN,7
2020-06-30 07:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0630_072900.jpg,BKN,6
2020-06-30 13:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0630_133000.jpg,BKN,6
2020-06-30 18:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0630_181400.jpg,BKN,7
2020-07-01 11:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0701_110900.jpg,OVC,8
2020-07-01 13:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0701_135800.jpg,BKN,6
2020-07-01 14:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0701_141200.jpg,BKN,6
2020-07-01 16:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0701_164200.jpg,BKN,7
2020-07-01 18:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0701_182400.jpg,BKN,7
2020-07-02 09:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0702_092500.jpg,OVC,8
2020-07-02 11:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0702_115200.jpg,OVC,8
2020-07-02 17:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0702_170100.jpg,SCT,4
2020-07-02 17:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0702_171000.jpg,SCT,4
2020-07-02 17:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0702_173800.jpg,SCT,3
2020-07-02 19:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0702_191400.jpg,SCT,3
2020-07-03 10:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0703_105200.jpg,FEW,2
2020-07-03 12:59:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0703_125900.jpg,SCT,3
2020-07-03 17:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0703_173800.jpg,SCT,3
2020-07-03 17:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0703_175400.jpg,SCT,3
2020-07-04 07:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0704_074000.jpg,SCT,4
2020-07-04 07:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0704_074300.jpg,SCT,4
2020-07-04 08:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0704_083300.jpg,SCT,3
2020-07-04 08:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0704_084700.jpg,SCT,3
2020-07-04 11:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0704_111200.jpg,SCT,3
2020-07-04 12:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0704_121600.jpg,SCT,4
2020-07-04 15:27:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0704_152700.jpg,BKN,6
2020-07-05 06:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0705_064300.jpg,BKN,6
2020-07-05 07:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0705_072200.jpg,BKN,6
2020-07-05 09:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0705_095100.jpg,SCT,3
2020-07-05 12:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0705_123300.jpg,BKN,6
2020-07-05 13:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0705_133600.jpg,BKN,6
2020-07-05 13:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0705_135100.jpg,BKN,6
2020-07-05 13:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0705_135800.jpg,BKN,6
2020-07-05 17:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0705_174000.jpg,BKN,5
2020-07-06 07:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0706_073000.jpg,BKN,5
2020-07-06 07:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0706_074800.jpg,BKN,5
2020-07-06 08:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0706_080800.jpg,BKN,6
2020-07-06 09:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0706_091900.jpg,BKN,7
2020-07-06 12:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0706_121200.jpg,OVC,8
2020-07-06 13:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0706_133000.jpg,BKN,7
2020-07-06 19:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0706_193500.jpg,SCT,3
2020-07-07 08:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_081400.jpg,SCT,4
2020-07-07 11:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_113800.jpg,OVC,8
2020-07-07 11:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_115000.jpg,BKN,7
2020-07-07 12:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_120200.jpg,BKN,7
2020-07-07 12:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_124000.jpg,BKN,7
2020-07-07 13:07:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_130700.jpg,BKN,6
2020-07-07 13:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_133400.jpg,BKN,6
2020-07-07 14:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_145800.jpg,BKN,6
2020-07-07 17:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0707_175700.jpg,BKN,6
2020-07-08 10:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0708_105500.jpg,BKN,7
2020-07-08 11:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0708_110400.jpg,BKN,6
2020-07-08 14:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0708_142100.jpg,BKN,6
2020-07-08 18:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0708_180600.jpg,BKN,5
2020-07-08 19:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0708_192900.jpg,SCT,4
2020-07-09 06:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0709_062500.jpg,BKN,5
2020-07-09 06:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0709_065700.jpg,BKN,7
2020-07-09 08:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0709_080200.jpg,OVC,8
2020-07-09 13:59:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0709_135900.jpg,SCT,4
2020-07-09 15:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0709_153100.jpg,BKN,5
2020-07-09 18:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0709_185200.jpg,SCT,4
2020-07-09 19:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0709_191200.jpg,SCT,4
2020-07-10 06:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0710_060900.jpg,SCT,3
2020-07-10 12:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0710_120400.jpg,SCT,3
2020-07-10 13:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0710_133400.jpg,SCT,3
2020-07-10 14:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0710_142100.jpg,FEW,2
2020-07-11 08:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0711_081500.jpg,SCT,3
2020-07-11 08:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0711_082100.jpg,SCT,3
2020-07-11 08:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0711_082300.jpg,SCT,3
2020-07-11 11:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0711_114100.jpg,FEW,1
2020-07-12 08:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0712_080100.jpg,BKN,6
2020-07-13 10:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0713_101700.jpg,BKN,5
2020-07-13 14:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0713_143000.jpg,SCT,3
2020-07-14 17:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0714_173200.jpg,SCT,3
2020-07-15 08:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0715_081300.jpg,SCT,3
2020-07-15 11:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0715_113800.jpg,SCT,3
2020-07-15 11:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0715_114900.jpg,SCT,3
2020-07-15 12:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0715_120600.jpg,FEW,2
2020-07-15 17:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0715_172000.jpg,SCT,3
2020-07-15 17:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0715_175200.jpg,SCT,3
2020-07-15 18:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0715_184500.jpg,SCT,3
2020-07-16 06:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0716_064200.jpg,SCT,3
2020-07-16 08:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0716_084800.jpg,SCT,3
2020-07-16 16:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0716_160900.jpg,FEW,2
2020-07-16 16:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0716_161000.jpg,SCT,3
2020-07-16 19:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0716_195000.jpg,SCT,4
2020-07-17 08:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0717_082100.jpg,SCT,3
2020-07-17 10:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0717_100900.jpg,FEW,2
2020-07-17 11:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0717_113600.jpg,FEW,2
2020-07-17 14:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0717_140800.jpg,SCT,3
2020-07-18 16:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0718_162100.jpg,BKN,6
2020-07-19 06:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0719_064500.jpg,SCT,4
2020-07-19 08:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0719_080900.jpg,SCT,4
2020-07-19 14:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0719_142600.jpg,BKN,7
2020-07-19 15:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0719_152900.jpg,BKN,6
2020-07-19 16:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0719_161000.jpg,BKN,6
2020-07-19 18:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0719_183100.jpg,BKN,5
2020-07-19 18:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0719_185400.jpg,SCT,4
2020-07-20 08:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0720_084400.jpg,SCT,3
2020-07-20 10:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0720_103000.jpg,SCT,3
2020-07-20 13:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0720_131800.jpg,BKN,6
2020-07-20 13:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0720_135200.jpg,BKN,5
2020-07-20 14:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0720_140900.jpg,BKN,6
2020-07-20 14:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0720_142000.jpg,BKN,5
2020-07-20 15:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0720_151400.jpg,BKN,6
2020-07-20 19:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0720_192100.jpg,SCT,4
2020-07-21 08:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0721_081400.jpg,SCT,4
2020-07-21 09:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0721_093100.jpg,SCT,4
2020-07-21 09:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0721_095000.jpg,SCT,4
2020-07-21 11:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0721_112100.jpg,BKN,5
2020-07-21 14:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0721_144300.jpg,BKN,7
2020-07-22 06:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0722_064800.jpg,BKN,5
2020-07-22 07:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0722_075100.jpg,BKN,5
2020-07-22 07:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0722_075400.jpg,BKN,5
2020-07-22 09:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0722_090200.jpg,BKN,5
2020-07-22 12:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0722_123800.jpg,BKN,5
2020-07-22 13:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0722_130300.jpg,BKN,5
2020-07-22 16:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0722_161600.jpg,BKN,6
2020-07-22 19:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0722_194300.jpg,BKN,6
2020-07-23 06:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0723_065600.jpg,SCT,3
2020-07-23 11:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0723_113000.jpg,FEW,2
2020-07-23 12:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0723_121900.jpg,FEW,1
2020-07-23 15:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0723_155000.jpg,FEW,2
2020-07-23 17:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0723_171300.jpg,SCT,3
2020-07-24 07:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0724_075700.jpg,SCT,3
2020-07-24 09:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0724_090200.jpg,SCT,3
2020-07-24 09:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0724_093000.jpg,SCT,3
2020-07-24 10:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0724_103100.jpg,FEW,2
2020-07-24 11:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0724_115500.jpg,SCT,4
2020-07-24 13:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0724_130100.jpg,SCT,4
2020-07-24 14:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0724_142900.jpg,BKN,5
2020-07-24 17:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0724_173800.jpg,SCT,4
2020-07-25 07:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0725_071800.jpg,SCT,3
2020-07-25 08:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0725_081000.jpg,SCT,3
2020-07-25 10:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0725_101400.jpg,SCT,3
2020-07-25 10:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0725_104900.jpg,BKN,5
2020-07-26 09:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0726_092400.jpg,SCT,3
2020-07-26 11:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0726_114000.jpg,FEW,2
2020-07-26 17:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0726_173400.jpg,SCT,3
2020-07-26 18:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0726_181200.jpg,SCT,3
2020-07-26 18:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0726_182600.jpg,SCT,3
2020-07-27 07:59:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0727_075900.jpg,SCT,3
2020-07-27 08:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0727_081500.jpg,SCT,3
2020-07-27 09:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0727_091800.jpg,SCT,4
2020-07-27 09:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0727_093500.jpg,SCT,4
2020-07-27 12:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0727_125300.jpg,BKN,6
2020-07-27 13:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0727_135000.jpg,BKN,6
2020-07-27 17:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0727_172500.jpg,BKN,5
2020-07-28 06:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0728_063500.jpg,SCT,4
2020-07-28 10:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0728_101500.jpg,BKN,6
2020-07-28 11:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0728_115800.jpg,BKN,6
2020-07-28 14:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0728_143700.jpg,BKN,6
2020-07-29 07:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0729_070500.jpg,BKN,7
2020-07-29 12:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0729_124100.jpg,BKN,7
2020-07-30 06:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0730_062900.jpg,BKN,6
2020-07-30 09:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0730_093400.jpg,OVC,8
2020-07-30 10:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0730_103400.jpg,OVC,8
2020-07-30 12:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0730_120200.jpg,OVC,8
2020-07-30 12:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0730_120600.jpg,BKN,7
2020-07-30 12:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0730_122200.jpg,BKN,7
2020-07-31 13:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0731_133300.jpg,OVC,8
2020-07-31 14:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0731_142300.jpg,OVC,8
2020-07-31 16:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0731_164200.jpg,BKN,6
2020-07-31 16:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0731_164600.jpg,BKN,6
2020-07-31 18:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0731_182500.jpg,BKN,6
2020-08-01 11:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0801_111500.jpg,OVC,8
2020-08-01 12:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0801_123200.jpg,OVC,8
2020-08-01 14:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0801_144300.jpg,OVC,8
2020-08-01 18:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0801_180600.jpg,BKN,5
2020-08-02 18:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0802_185100.jpg,SCT,4
2020-08-03 08:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0803_080400.jpg,SCT,4
2020-08-03 09:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0803_090100.jpg,BKN,5
2020-08-03 13:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0803_131300.jpg,SCT,3
2020-08-03 14:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0803_144700.jpg,FEW,1
2020-08-03 15:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0803_155800.jpg,FEW,2
2020-08-03 17:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0803_172400.jpg,SCT,4
2020-08-04 08:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0804_080400.jpg,SCT,4
2020-08-04 08:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0804_085000.jpg,SCT,3
2020-08-04 11:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0804_114900.jpg,BKN,5
2020-08-04 13:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0804_131700.jpg,BKN,6
2020-08-04 13:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0804_134000.jpg,BKN,5
2020-08-04 14:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0804_140600.jpg,BKN,5
2020-08-04 14:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0804_143000.jpg,BKN,6
2020-08-05 08:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0805_084500.jpg,SCT,3
2020-08-06 08:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0806_085200.jpg,BKN,5
2020-08-06 13:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0806_130900.jpg,SCT,3
2020-08-06 14:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0806_144600.jpg,BKN,5
2020-08-06 16:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0806_162900.jpg,BKN,5
